臺南市政府103年度對議員所提地方建設建議事項處理明細表,,,,,,,,,,
至103年12月止,,,,,,,,,,
表4,           (本表為半年報),,,,,,,單位：千元,,
 李坤煌 ,永康區復華一街28巷等道路改善工程, 永康區 ,"1,242 ","1,242 ",工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,26
 謝財旺 ,學甲區光華里福安宮前道路及自強港等道路建請加封, 學甲區 ,"2,563 ","2,563 ",工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,26
 郭清華 ,安南區青草段地號 : 047-000號產業道路申請70噸刨除料, 安南區 ,12 ,12 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,26
 蔡蘇秋金 ,西港西線中山路至新興街區段(綠川廊道)綠美化第二期工程, 西港區 ,"6,916 ","6,916 ",工程建築及設備, 工務局 , 辦理發包中 ,,,26
 陳秋萍 ,永康區大灣路37巷內道路排水改善工程, 永康區 ,480 ,480 ,工程建築及設備, 工務局 , 公開取得 ,鴻金營造有限公司 ,,26
 陳文賢 ,下營區茅港里橋南子道路改善工程, 下營區 ,415 ,415 ,工程建築及設備, 工務局 , 公開招標 ,弘鋅營造有限公司,,26
 曾王雅雲 ,龍崎區龍船里瓦厝里道(瓦厝高枝30)道路排水改善工程, 龍崎區 ,600 ,600 ,工程建築及設備, 工務局 , 公開招標 ,永興土木包工業 ,,26
 盧崑福  ,安平區光州7街(平豐路至永華11街159巷)路面翻修, 安平區 ,726 ,726 ,工程建築及設備, 工務局 , 公開招標 ,郁豐營造有限公司,,26
 郭信良 ,城北路16號旁增設鈉燈, 安南區  ,12 ,12 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,26
 李退之 ,柳營區旭山里道路(南106新山國小前斜坡底路段)AC路面改善工程, 柳營區 ,"1,035 ","1,035 ",工程建築及設備, 工務局 , 開口契約 ,宏泰吉營造有限公司,,26
 林炳利 ,安南區州北里內道路破損申請美瀝包, 安南區 ,7 ,7 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,26
 李坤煌 ,鹽行里鹽平街等處路面改善工程, 永康區 ,334 ,334 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,26
 李坤煌 ,永康街310巷道路改善工程, 永康區 ,158 ,158 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,26
 王錦德 ,海環街437巷260號增設路燈, 安南區 ,35 ,35 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,26
 王峻潭 ,小崙里興化寮往176-1線AC路面改善工程, 南化區 ,800 ,800 ,工程建築及設備, 工務局 , 公開取得 ,大旺營造有限公司 ,,26
 張世賢 ,白河區崁頭里2鄰19-1號前道路改善工程, 白河區 ,168 ,168 ,工程建築及設備, 工務局 , 開口契約 ,再生營造有限公司 ,,26
 蔡蘇秋金 ,永吉里活動廣場籃球場修繕工程, 七股區 ,581 ,580 ,建築及設備, 民政局 , 公開取得 ,久億土木包工業,,26
 林美燕 ,楠西區照興里興南村里道路改善工程, 楠西區 ,866 ,800 ,建築及設備, 民政局 , 公開取得 ,建欣土木包工業,,26
 陳朝來 ,佳里區海澄里增設廣播設施, 佳里區 ,31 ,30 ,建築及設備, 民政局 , 逕洽廠商 ,萬益通信有限公司,,26
 李坤煌 ,永康區西灣里活動中心頂樓防水工程, 永康區 ,95 ,95 ,建築及設備, 民政局 , 逕洽廠商 ,聯鴻工程行,,26
 曾王雅雲 ,歸仁區西埔里活動中心遮陽網及兒童搖搖樂採購, 歸仁區 ,93 ,93 ,建築及設備, 民政局 , 逕洽廠商  ,奇才企業有限公司,,26
 侯澄財 ,將軍區仁和里道路綠美化工程, 將軍區 ,660 ,660 ,建築及設備, 民政局 , 辦理發包中 ,,,26
 謝財旺 ,北門區北馬往新圍漁產道路路面修繕工程, 北門區 ,210 ,210 ,漁業建設, 農業局 , 公開招標 ,吉田土木包工業,,27
 林宜瑾 ,南化區中坑里無尾崙農路崩塌改善工程, 南化區 ,"1,059 ",765 ,農業工程及農路改善, 農業局 , 公開招標 ,佳傳營造有限公司,,27
 陳特清 ,歸仁區看東里頂洲仔農路排水改善工程, 歸仁區 ,860 ,862 ,農業工程及農路改善, 農業局 , 限制性招標 ,愈達土木包工業有限公司,,27
 王峻潭 ,103-密枝獅公湖農路改善工程, 楠西區 ,121 ,157 ,農業工程及農路改善, 農業局 , 公開取得 ,佑吉營造有限公司,,27
 林志聰 ,大內區二溪里牛稠口農路暨邊坡改善工程, 大內區 ,"1,956 ","1,128 ",農業工程及農路改善, 農業局 , 公開招標 ,大暉土木包工業,,27
 郭秀珠 ,麻豆區中民里國道1號高速公路旁農路路面改善工程, 麻豆區 ,"1,260 ","1,260 ",農業工程及農路改善, 農業局 , 公開招標 ,強維營造有限公司,,27
 蔡秋蘭 ,七股區三股里九股仔農產道路改善工程, 七股區 ,277 ,693 ,農業工程及農路改善, 農業局 , 公開招標 ,宏泰吉營造有限公司,,27
 王峻潭 ,玉井區三和里明林高分60右20旁農路邊坡改善工程, 玉井區 ,200 ,100 ,農業工程及農路改善, 農業局 , 公開招標 ,鎮隆土木包工業,,27
 王峻潭 ,103-灣丘內埔高分32右13旁農路改善工程, 楠西區 ,275 ,150 ,農業工程及農路改善, 農業局 , 辦理註銷中 ,,,27
 蔡秋蘭 ,十份里大潮溝西側漁產道路改善工程(刨除料), 七股區 ,75 ,75 ,漁業建設, 農業局 , 逕洽廠商 ,宏泰吉營造有限公司,,27
 林慶鎭 ,新市區大社里陽明山莊後中排蒐集水路改善工程, 新市區 ,"1,650 ","1,450 ",水利工程, 水利局 , 公開招標 ,理匠營造有限公司,,27
 張伯祿 ,龍崎區土崎里土崎腳崩塌地處理工程, 龍崎區 ,805 ,610 ,水利工程, 水利局 , 公開招標 ,新志發營造有限公司,,27
 賴美惠 ,東山區南勢里崁頭山野溪護岸改善工程, 東山區 ,"5,850 ","1,030 ",水利工程, 水利局 , 公開招標 ,奕昌土木包工業,,27
 王峻潭 ,南化區玉山里羌黃坑(竹頭崎段485-1)邊坡崩塌改善工程, 南化區 ,188 ,260 ,水利工程, 水利局 , 辦理發包中 ,,,27
"郭秀珠
 楊麗玉",官田區大崎里第七鄰野溪排水護岸工程, 官田區 ,"2,700 ","1,930 ",水利工程, 水利局 , 辦理發包中 ,,,27
 郭秀珠 ,麻豆區莊禮里蔥子寮排水護岸改善工程, 麻豆區 ,"2,400 ","2,400 ",水利工程, 水利局 , 公開招標 ,菁穎土木包工業,,27
 郭秀珠 ,六甲區菁埔埤排水上游段護岸改善工程, 六甲區 ,"6,970 ","3,000 ",水利工程, 水利局 , 公開招標 ,鼎承土木包工業,,27
 莊玉珠 ,南樂街79號及87號路燈上移綠帶, 南區 ,19 ,19 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,27
 林美燕 ,走得橋及竹溪橋附屬設施改善工程, 南區 ,48 ,48 ,工程建築及設備, 工務局 , 逕洽廠商 ,鑫城土木包工業,,27
 林美燕 ,新興東路周邊加強植栽綠化, 南區 ,90 ,90 ,工程建築及設備, 工務局 , 逕洽廠商 ,綠威園藝行,,27
 謝財旺 ,北門區三光里道路排水改善工程, 北門區 ,600 ,600 ,工程建築及設備, 工務局 , 公開取得 ,世全土木包工業 ,,27
 楊麗玉 ,下營區健康路200巷旁排水改善工程, 下營區 ,231 ,231 ,工程建築及設備, 工務局 , 公開取得 ,連豐土木包工業,,27
 賴美惠 ,後壁區南80線3.5K至4.6K路面改善工程, 後壁區 ,"3,188 ","3,188 ",工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,27
 李坤煌 ,中正北路19巷等處路面改善工程, 永康區 ,"1,035 ","1,035 ",工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,27
 黃麗招 ,安南區城西街三段501巷362號~375號路面凹陷, 安南區 ,13 ,13 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,27
 郭清華 ,安南區大眾路360號前路面低窪，遇雨積水影響出入安全重新加鋪, 安南區 ,60 ,60 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,27
 莊玉珠 ,南區明興路681巷52弄至655巷道路路面改善, 南區 ,474 ,474 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,27
 賴美惠　　　 ,白河區仙草里南98線區道及白水溪部落道路改善工程, 白河區 ,800 ,800 ,工程建築及設備, 工務局 , 公開取得 ,翔聖土木包工業 ,,27
 陳進益 ,下營區健康路及文明街路面改善工程, 下營區 ,515 ,515 ,工程建築及設備, 工務局 , 公開招標 ,弘鋅營造有限公司,,27
 李文俊 ,善化區胡厝里西衛社區聯外道路與嘉南大圳南幹支線版橋拓寬改善工程, 善化區 ,250 ,250 ,工程建築及設備, 工務局 , 公開招標 ,佳霖土木包工業,,27
 張伯祿 ,關廟區里內街巷道路面破損申請美瀝包, 關廟區 ,28 ,28 ,工程業務管理, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,27
 郭信良 ,城北路218號旁附掛鈉燈, 安南區  ,16 ,16 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,27
 蔡育輝 ,新營區新東里東興六街89巷等巷弄路面改善工程, 新營區 ,891 ,891 ,工程建築及設備, 工務局 , 開口契約 ,宏泰吉營造有限公司,,27
 林炳利 ,安南區長溪路三段418巷路面修復, 安南區 ,110 ,110 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,27
 張伯祿 ,北安二街路面改善工程, 關廟區 ,"1,173 ","1,173 ",工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,27
 陳秋萍 ,五福街188巷等道路及排水溝設施改善, 永康區 ,580 ,580 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,27
 王錦德 ,安吉路一段135弄81號路燈增設工程, 安南區 ,80 ,80 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,27
 陳秋萍 ,新市區大洲里社區道路改善工程, 新市區 ,900 ,900 ,工程建築及設備, 工務局 , 公開取得 ,大旺營造有限公司 ,,27
 賴美惠 ,白河區區道89-1線1k+830~2k+100路面改善工程, 白河區 ,717 ,717 ,工程建築及設備, 工務局 , 開口契約 ,再生營造有限公司 ,,27
 杜素吟 ,上崙里中正路一段766巷道路側溝改善工程, 仁德區 ,"1,010 ",938 ,建築及設備, 民政局 , 公開取得 ,維成土木包工業,,27
 王峻潭 ,楠西區灣丘里第二公墓聯外道路改善工程, 楠西區 ,320 ,320 ,建築及設備, 民政局 , 公開取得 ,建欣土木包工業,,27
 蔡蘇秋金 ,佳里區鎮山里增設廣播擴音器, 佳里區 ,97 ,90 ,建築及設備, 民政局 , 逕洽廠商 ,金時代綜藝社,,27
 林美燕 ,南區大恩里活動中心一樓遮雨棚更換採光罩及廚房塑膠布棚更新, 南區 ,86 ,86 ,建築及設備, 民政局 , 逕洽廠商 ,"大元鋁門窗行
合晟帆部行",,27
 侯澄財 ,將軍區廣山里公館社區道路改善工程, 將軍區 ,250 ,250 ,建築及設備, 民政局 , 公開取得 ,金昌土木包工業,,27
 李文俊 ,善化區六德里簡易籃球場新建工程, 善化區 ,200 ,200 ,建築及設備, 民政局 , 公開取得 ,聯豐土木包工業,,27
 蔡蘇秋金 ,十份里大潮溝旁漁產道路護岸改善工程, 七股區 ,"2,055 ",475 ,漁業建設, 農業局 , 公開招標 ,佳霖土木包工業,,28
 林美燕 ,興農段69號等農路改善工程, 南區區 ,"1,575 ","1,496 ",農業工程及農路改善, 農業局 , 公開招標 ,健鑫土木包工業,,28
 陳特清 ,歸仁區大潭里大武路旁西側農路路面改善工程, 歸仁區 ,546 ,350 ,農業工程及農路改善, 農業局 , 限制性招標 ,維信土木包工業,,28
 王峻潭 ,103-照興山仔頂農路改善工程, 楠西區 ,384 ,413 ,農業工程及農路改善, 農業局 , 公開取得 ,佑吉營造有限公司,,28
 林志聰 ,大內區頭社里三坎高幹10右12旁農路改善工程, 大內區 ,180 ,180 ,農業工程及農路改善, 農業局 , 已註銷 ,,,28
 郭信良 ,東山區高原里半山農路改善工程, 東山區 ,315 ,315 ,農業工程及農路改善, 農業局 , 公開取得 ,益成土木包工業,,28
 蔡秋蘭 ,三股里產業道路改善工程, 七股區 ,"1,808 ",788 ,農業工程及農路改善, 農業局 , 公開招標 ,宏泰吉營造有限公司,,28
 吳通龍 ,麻豆區麻口里（麻興高幹36旁）麻豆口農路改善工程, 麻豆區 ,656 ,508 ,農業工程及農路改善, 農業局 , 辦理發包中 ,,,28
 林美燕 ,永成路二段730巷農路改善工程, 南區 ,752 ,468 ,農業工程及農路改善, 農業局 , 公開取得 ,旭灃營造工程有限公司,,28
 王定宇 ,龍崎區龍崎國小旁崩塌地邊坡改善工程, 龍崎區 ,"1,610 ","1,200 ",水利工程, 水利局 , 公開招標 ,永順土木包工業,,28
 林慶鎭 ,新市區社內里社內抽水站蒐集水路改善工程, 新市區 ,600 ,600 ,水利工程, 水利局 , 公開取得 ,理匠營造有限公司,,28
 張伯祿 ,關廟區布袋里深坑子段773地號排水改善工程, 關廟區 ,475 ,380 ,水利工程, 水利局 , 已註銷 ,,,28
 賴美惠 ,東山區南勢里後坑野溪改善工程, 東山區 ,"1,440 ",770 ,水利工程, 水利局 , 公開招標 ,宏益土木包工業,,28
 王峻潭 ,南化區玉山里第13鄰(羌黃坑149-2號宅後)擋土牆延續工程, 南化區 ,240 ,300 ,水利工程, 水利局 , 辦理發包中 ,,,28
 林美燕 ,龍崎區中坑里南二高橋下東側排水改善工程, 龍崎區 ,850 ,800 ,水利工程, 水利局 , 辦理發包中 ,,,28
 陳文賢 ,六甲區麻寮中排二排水改善工程, 六甲區 ,"2,000 ","2,000 ",水利工程, 水利局 , 公開招標 ,冠位土木包工業,,28
 郭秀珠 ,麻豆區北勢里北麻豆中排三排水改善工程, 麻豆區 ,"1,319 ",700 ,水利工程, 水利局 , 公開取得 ,巨曜營造有限公司 ,,28
 王定宇 ,關廟區龜洞里宮崙街道路面改善工程, 關廟區 ,"3,450 ","3,450 ",工程建築及設備, 工務局 , 公開招標 ,再生營造有限公司 ,,28
 林美燕 ,南區大忠里大同路二段640巷108弄道路加鋪案, 南區 ,255 ,255 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,28
 邱莉莉 ,運河星鑽公園植栽綠美化, 中西區  ,100 ,100 ,工程建築及設備, 工務局 , 逕洽廠商 ,榮良景觀有限公司,,28
 張世賢 ,白河區崁頭里南101線中洲明聖殿旁及六溪里弄仔內部落道路側溝蓋改善工程, 白河區 ,540 ,540 ,工程建築及設備, 工務局 , 公開取得 ,鑫億土木包工業,,28
 王峻潭 ,左鎮區二寮里南164-1線(二寮高分121)道路下邊坡崩塌改善工程, 左鎮區 ,"1,000 ","1,000 ",工程建築及設備, 工務局 , 公開取得 ,鍵豐土木包工業 ,,28
 陳特清 ,歸仁區沙崙里255號前及大仁街126巷8弄等路面申請AC瀝青混凝土用料125噸及辦理路面加鋪工程。, 歸仁區  ,375 ,375 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,28
 陳秋萍 ,新市區新市三舍里76號、132號、161號旁道路和新和里仁愛街11號及華興街69巷2弄前方道路改善工程, 新市區 ,621 ,621 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,28
 陳文賢 ,下營區15里里內道路破損嚴重申請美瀝包, 下營區 ,119 ,119 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,28
 林炳利 ,安南區州南、州北、塭南里內道路破損申請美瀝包, 安南區 ,7 ,7 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,28
 林美燕 ,南區新建路32巷及59巷道路路面改善重鋪, 南區 ,218 ,218 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,28
 蔡秋蘭 ,西港區中山路53-2號旁道路排水改善工程, 西港區 ,"1,100 ","1,100 ",工程建築及設備, 工務局 , 公開招標 ,聯豐土木包工業,,28
 吳通龍 ,下營區賀建里麻豆寮道路排水改善工程, 下營區 ,650 ,650 ,工程建築及設備, 工務局 , 公開取得 ,佳霖土木包工業,,28
 梁順發 ,善化區小新里小新國小旁排水溝(小新營段904-4地號)改善工程, 善化區 ,"1,500 ","1,500 ",工程建築及設備, 工務局 , 公開招標 ,佳霖土木包工業,,28
 曾順良 ,裕農路19巷口加強照明, 東區 ,10 ,10 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,28
 郭清華 ,青砂街一段572巷149號旁附掛鈉燈, 安南區  ,8 ,8 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,28
 林全忠 ,新化區北勢里106號等巷道道路整修工程, 新化區 ,363 ,363 ,工程建築及設備, 工務局 , 開口契約 ,國全營造有限公司,,28
 黃麗招 ,安南區長安里內道路破損申請美瀝包, 安南區 ,28 ,28 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,28
 張伯祿 ,北花里中正路265巷路面改善工程, 關廟區 ,80 ,80 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,28
 李文俊 ,善化區103年社區道路暨聯外道路AC路面改善工程, 善化區 ,"6,000 ","6,000 ",工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,28
"郭國文
李坤煌",永大路二段(國光六街至公園路)東、西側路面改善, 永康區 ,"4,320 ","4,320 ",工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,28
